Name,ID
Nippon India Taiwan Equity Fund- Regular Plan- IDCW option,149325
NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - Direct Plan - IDCW Option,134925
NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - IDCW Option,134924
Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option,134923
Nippon India US Equity Opportunities Fund- Growth Plan- Growth Option,134922
PGIM India Healthcare Fund - Direct Plan - Growth Option,153039
PGIM India Healthcare Fund - Direct Plan - IDCW Option,153037
PGIM India Healthcare Fund - Regular Plan - Growth Option,153040
PGIM India Healthcare Fund - Regular Plan - IDCW Option,153038
quant BFSI Fund - Growth Option - Direct Plan,151791
quant BFSI Fund - Growth Option - Regular Plan,151788
quant BFSI Fund - IDCW Option - Direct Plan,151790
quant BFSI Fund - IDCW Option - Regular Plan,151789
quant Business Cycle Fund - Growth Option - Direct Plan,151757
quant Business Cycle Fund - Growth Option - Regular Plan,151758
quant Business Cycle Fund - IDCW Option - Direct Plan,151759
quant Business Cycle Fund - IDCW Option - Regular Plan,151760
quant Commodities Fund - Growth Option - Direct Plan,152255
quant Commodities Fund - Growth Option - Regular Plan,152256
quant Commodities Fund - IDCW Option - Direct Plan,152257
quant Commodities Fund - IDCW Option - Regular Plan,152258
quant Consumption Fund - Growth Option - Direct Plan,152336
quant Consumption Fund - Growth Option - Regular Plan,152338
quant Consumption Fund - IDCW Option - Direct Plan,152339
quant Consumption Fund - IDCW Option - Regular Plan,152337
quant ESG Integration Strategy Fund - Growth Option - Direct Plan,148564
quant ESG Integration Strategy Fund - Growth Option - Regular Plan,148560
quant ESG Integration Strategy Fund - IDCW Option - Direct Plan,148563
quant ESG Integration Strategy Fund - IDCW Option - Regular Plan,148561
quant Healthcare Fund - Growth Option - Direct Plan,151853
quant Healthcare Fund - Growth Option - Regular Plan,151855
quant Healthcare Fund - IDCW Option - Direct Plan,151854
quant Healthcare Fund - IDCW Option - Regular Plan,151856
quant Infrastructure Fund - Growth Option,106170
quant Infrastructure Fund - Growth Option-Direct Plan,120833
quant Infrastructure Fund - IDCW Option - Direct Plan,120832
quant Infrastructure Fund - IDCW Option - Regular Plan,106169
quant Manufacturing Fund - Growth Option - Direct Plan,151916
quant Manufacturing Fund - Growth Option - Regular Plan,151913
quant Manufacturing Fund - IDCW Option - Direct Plan,151914
quant Manufacturing Fund - IDCW Option - Regular Plan,151915
quant Momentum Fund - Growth Option - Direct Plan,152189
quant Momentum Fund - Growth Option - Regular Plan,152190
quant Momentum Fund - IDCW Option - Direct Plan,152192
quant Momentum Fund - IDCW Option - Regular Plan,152191
quant PSU Fund - Growth Option - Direct Plan,152415
quant PSU Fund - Growth Option - Regular Plan,152413
quant PSU Fund - IDCW Option - Direct Plan,152416
quant PSU Fund - IDCW Option - Regular Plan,152414
quant Quantamental Fund - Growth Option - Direct Plan,148925
quant Quantamental Fund - Growth Option - Regular Plan,148923
quant Quantamental Fund - IDCW Option - Direct Plan,148924
quant Quantamental Fund - IDCW Option - Regular Plan,148922
quant Teck Fund - Growth Option - Direct Plan,152067
quant Teck Fund - Growth Option - Regular Plan,152070
quant Teck Fund - IDCW Option - Direct Plan,152068
quant Teck Fund - IDCW Option - Regular Plan,152069
QUANTUM ESG BEST IN CLASS STRATEGY FUND - DIRECT PLAN - GROWTH OPTION,147372
QUANTUM ESG BEST IN CLASS STRATEGY FUND - REGULAR PLAN - GROWTH OPTION,147371
Quantum Ethical Fund - Direct Plan Growth Option,153094
Quantum Ethical Fund - Regular Plan Growth Option,153095
Samco Active Momentum Fund - Direct Plan - Growth Option,151753
Samco Active Momentum Fund - Regular Plan - Growth Option,151752
Samco Special Opportunities Fund - Direct Plan - Growth,152586
Samco Special Opportunities Fund - Regular Plan - Growth,152587
SBI Automotive Opportunities Fund - Direct Plan - Growth,152657
SBI Automotive Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option,152655
SBI Automotive Opportunities Fund - Regular Plan - Growth,152658
SBI Automotive Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option,152656
SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,133859
SBI Banking & Financial Services Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),133857
SBI BANKING & FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH,133858
SBI Banking & Financial Services Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),133860
SBI COMMA Fund - DIRECT PLAN - Growth,119705
SBI Comma Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),119613
SBI COMMA Fund - REGULAR PLAN - Growth,103145
SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),103146
SBI CONSUMPTION OPPORTUNITIES FUND - DIRECT PLAN - GROWTH,120575
SBI Consumption Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),119730
SBI CONSUMPTION OPPORTUNITIES FUND - REGULAR - GROWTH,120576
SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),100645
SBI Energy Opportunities Fund - Direct Plan - Growth,152417
SBI Energy Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option,152420
SBI Energy Opportunities Fund - Regular Plan - Growth,152418
SBI Energy Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option,152419
SBI Equity Minimum Variance Fund - Direct Plan - Growth,146643
SBI Equity Minimum Variance Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),146642
SBI Equity Minimum Variance Fund - Regular Plan - Growth,146644
SBI Equity Minimum Variance Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),146641
SBI ESG Exclusionary Strategy Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),119708
SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth,119709
SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth,104523
SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),101295
SBI Healthcare Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),119782
SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,119783
SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),100644
SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH,102823
SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH,119700
SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH,106096
SBI Infrastructure Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),119695
SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),106095
SBI Innovative Opportunities Fund - Direct Plan - Growth,152776
SBI Innovative Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option,152777
SBI Innovative Opportunities Fund - Regular Plan - Growth,152774
SBI Innovative Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option,152775
SBI MNC Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),119710
SBI MNC FUND - DIRECT PLAN -GROWTH,119711
SBI MNC Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),103114
SBI MNC FUND - REGULAR PLAN -GROWTH,103034
SBI PSU Fund - DIRECT PLAN - GROWTH,119732
SBI PSU Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),119733
SBI PSU Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),112923
SBI PSU Fund - REGULAR PLAN -Growth,113099
SBI Quant Fund- Direct Plan- Growth,153154
SBI Quant Fund- Direct Plan- Income Distribution cum Capital Withdrawal Option (IDCW),153151
SBI Quant Fund- Regular Plan- Growth,153153
SBI Quant Fund- Regular Plan- Income Distribution Cum Capital Withdrawal Option (IDCW),153152
SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH,120578
SBI Technology Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),119731
SBI TECHNOLOGY OPPORTUNITIES FUND - REGULAR PLAN - GROWTH,120577
SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),100643
Shriram Multi Sector Rotation Fund - Direct Plan Growth Option,153076
Shriram Multi Sector Rotation Fund - Regular Plan Growth Option,153077
Sundaram Business Cycle Fund Direct Plan Growth,152677
Sundaram Business Cycle Fund Direct Plan IDCW Payout,152676
Sundaram Business Cycle Fund Direct Plan IDCW Reinvestment,152673
Sundaram Business Cycle Fund Regular Plan Growth,152678
Sundaram Business Cycle Fund Regular Plan IDCW Payout,152674
Sundaram Business Cycle Fund Regular Plan IDCW Reinvestment,152675
Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth),119595
Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW),113373
Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),103743
Sundaram Consumption Fund (Formerly Known asSundaram Rural and Consumption Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),119594
Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth),102142
Sundaram Financial Services Opportunities Fund Direct Plan - Growth,119597
Sundaram Financial Services Opportunities Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),119596
Sundaram Financial Services Opportunities Fund Institutional Plan - Growth,109061
Sundaram Financial Services Opportunities Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW),109060
Sundaram Financial Services Opportunities Fund Regular Plan - Growth,109059
Sundaram Financial Services Opportunities Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),109058
Sundaram Infrastructure Advantage Fund Direct Plan - Growth,129212
Sundaram Infrastructure Advantage Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),129211
Sundaram Infrastructure Advantage Fund Regular Plan - Growth,129213
Sundaram Infrastructure Advantage Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),129210
Sundaram Multi-Factor Fund - Direct - Growth,153669
Sundaram Multi-Factor Fund - Direct - IDCW Payout,153670
Sundaram Multi-Factor Fund - Direct - IDCW Reinvestment,153666
Sundaram Multi-Factor Fund - Regular - Growth,153667
Sundaram Multi-Factor Fund - Regular - IDCW Payout,153671
Sundaram Multi-Factor Fund - Regular - IDCW Reinvestment,153668
Sundaram Services Fund Direct Plan - Growth,144835
Sundaram Services Fund Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW) ,144836
Sundaram Services Fund Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW) ,144837
Sundaram Services Fund Regular Plan - Growth,144838
Sundaram Services Fund Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW) ,144839
Sundaram Services Fund Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW) ,144834
TATA Banking & Financial Services Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,135789
TATA Banking & Financial Services Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ,135792
TATA Banking & Financial Services Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,135790
TATA Banking & Financial Services Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ,135791
Tata Banking And Financial Services Fund-Direct Plan-Growth,135793
Tata Banking And Financial Services Fund-Regular Plan-Growth,135794
Tata Business Cycle Fund-Direct Plan-Growth,149071
Tata Business Cycle Fund-Direct Plan-IDCW Payout,149066
Tata Business Cycle Fund-Direct Plan-IDCW Reinvestment,149067
Tata Business Cycle Fund-Regular Plan-Growth,149068
Tata Business Cycle Fund-Regular Plan-IDCW Payout,149070
Tata Business Cycle Fund-Regular Plan-IDCW Reinvestment,149069
TATA Digital India Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,135795
TATA Digital India Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ,135798
TATA Digital India Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,135796
TATA Digital India Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ,135799
Tata Digital India Fund-Direct Plan-Growth,135800
Tata Digital India Fund-Regular Plan-Growth,135797
Tata Ethical Fund -Direct Plan- Growth Option,119172
Tata Ethical Fund- Direct Plan - Payout of IDCW Option,119171
Tata Ethical Fund- Regular Plan - Payout of IDCW Option,101833
Tata Ethical Fund-Regular Plan - Growth Option,100415
Tata Housing Opportunities Fund - Direct Plan - Growth,150532
Tata Housing Opportunities Fund - Direct Plan - IDCW Payout,150534
Tata Housing Opportunities Fund - Direct Plan - IDCW Reinvestment,150533
Tata Housing Opportunities Fund - Regular Plan - Growth,150537
Tata Housing Opportunities Fund - Regular Plan - IDCW Payout,150535
Tata Housing Opportunities Fund - Regular Plan - IDCW Reinvestment,150536
TATA India Consumer Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,135806
TATA India Consumer Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ,135801
TATA India Consumer Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option,135802
TATA India Consumer Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ,135803
Tata India Consumer Fund-Direct Plan-Growth,135805
Tata India Consumer Fund-Regular Plan-Growth,135804
Tata India Innovation Fund- Direct Growth,153055
Tata India Innovation Fund- Direct IDCW payout,153057
Tata India Innovation Fund- Direct IDCW Reinvestment,153056
Tata India Innovation Fund- Regular Growth,153059
Tata India Innovation Fund- Regular IDCW payout,153054
Tata India Innovation Fund- Regular IDCW Reinvestment,153058
TATA India Pharma & Health Care Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,135807
TATA India Pharma & Health Care Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,135809
TATA India Pharma & Healthcare Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option,135808
TATA India Pharma & Healthcare Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ,135811
Tata India Pharma & Healthcare Fund-Direct Plan-Growth,135810
Tata India Pharma & Healthcare Fund-Regular Plan-Growth,135812
Tata Infrastructure Fund -Direct Plan -Growth Option,119243
TATA Infrastructure Fund Regular Plan - Payout of IDCW Option,101852
Tata Infrastructure Fund- Direct Plan - Payout of IDCW Option,119244
Tata Infrastructure Fund-Regular Plan- Growth Option,101766
TATA Quant Equity Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,147869
TATA Quant Equity Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,147868
TATA Quant Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ,147865
TATA Quant Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ,147866
Tata Quant Fund-Direct Plan-Growth,147864
Tata Quant Fund-Regular Plan-Growth,147867
TATA Resources & Energy Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,135817
TATA Resources & Energy Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ,135816
TATA Resources & Energy Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,135814
TATA Resources & Energy Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ,135818
Tata Resources & Energy Fund-Direct Plan-Growth,135813
Tata Resources & Energy Fund-Regular Plan-Growth,135815
Taurus Banking & Financial Services Fund - Direct Plan - Growth,118868
Taurus Banking & Financial Services Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,118869
Taurus Banking & Financial Services Fund - Regular Plan - Growth,117312
